timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2024-07-11 10:28:01,366,stormtrooper,empire,6,9,3,3,Ryloth
2024-07-11 10:28:00,367,x-wing,empire,10,4,6,2,Eriadu
2024-07-11 10:27:59,368,tie_fighter,resistance,7,10,10,7,Muunilinst
2024-07-11 10:27:58,369,tie_fighter,resistance,8,9,3,3,Bestine IV
2024-07-11 10:27:57,370,unknown,empire,6,4,9,6,Glee Anselm
2024-07-11 10:27:56,371,tie_silencer,resistance,5,8,1,1,Sullust
2024-07-11 10:27:55,372,at-st,empire,3,1,7,7,Dorin
2024-07-11 10:27:54,373,unknown,empire,3,7,2,1,Ojom
2024-07-11 10:27:53,374,x-wing,resistance,4,1,9,5,Haruun Kal
2024-07-11 10:27:52,375,resistance_soldier,resistance,4,6,4,4,Bestine IV
2024-07-11 10:27:51,376,x-wing,empire,4,10,7,1,Champala
2024-07-11 10:27:50,377,at-st,empire,1,2,8,4,Dathomir
2024-07-11 10:27:49,378,x-wing,resistance,10,2,2,5,Sullust
2024-07-11 10:27:48,379,at-at,resistance,3,5,6,5,Mon Cala
2024-07-11 10:27:47,380,at-at,empire,7,10,1,2,Naboo
2024-07-11 10:27:46,381,stormtrooper,empire,9,4,5,5,Chandrila
2024-07-11 10:27:45,382,x-wing,resistance,7,1,4,9,Champala
2024-07-11 10:27:44,383,tie_silencer,resistance,4,3,2,7,Stewjon
2024-07-11 10:27:43,384,resistance_soldier,empire,1,6,3,9,Quermia
2024-07-11 10:27:42,385,at-st,empire,9,2,6,1,Skako
2024-07-11 10:27:41,386,at-at,empire,10,7,5,8,Vulpter
2024-07-11 10:27:40,387,unknown,resistance,4,8,10,3,Chandrila
2024-07-11 10:27:39,388,at-at,empire,10,7,6,2,Haruun Kal
2024-07-11 10:27:38,389,at-at,resistance,8,7,10,8,Ojom
2024-07-11 10:27:37,390,stormtrooper,empire,4,7,10,9,Trandosha
2024-07-11 10:27:36,391,unknown,empire,4,2,1,9,Kalee
2024-07-11 10:27:35,392,x-wing,resistance,1,1,1,2,Aleen Minor
2024-07-11 10:27:34,393,tie_fighter,resistance,5,10,8,6,Serenno
2024-07-11 10:27:33,394,stormtrooper,empire,9,7,6,1,Serenno
2024-07-11 10:27:32,395,at-at,empire,2,10,4,8,Mon Cala
2024-07-11 10:27:31,396,resistance_soldier,resistance,2,10,5,10,Cerea
2024-07-11 10:27:30,397,tie_silencer,empire,8,5,10,1,Iridonia
2024-07-11 10:27:29,398,stormtrooper,resistance,10,9,10,4,Skako
2024-07-11 10:27:28,399,stormtrooper,resistance,3,8,10,7,Naboo
2024-07-11 10:27:27,400,at-st,empire,9,2,5,2,Aleen Minor
2024-07-11 10:27:26,401,tie_silencer,resistance,8,6,9,2,Cerea
2024-07-11 10:27:25,402,at-st,empire,3,9,2,10,Tholoth
2024-07-11 10:27:24,403,resistance_soldier,resistance,2,5,4,5,Socorro
2024-07-11 10:27:23,404,x-wing,empire,8,3,7,3,Mirial
2024-07-11 10:27:22,405,unknown,resistance,8,3,8,1,Iridonia
2024-07-11 10:27:21,406,tie_fighter,empire,4,10,7,2,Champala
2024-07-11 10:27:20,407,at-st,empire,4,6,3,7,Haruun Kal
2024-07-11 10:27:19,408,unknown,resistance,6,8,9,3,Rodia
2024-07-11 10:27:18,409,stormtrooper,resistance,8,6,5,7,Troiken
2024-07-11 10:27:17,410,tie_fighter,empire,6,7,7,5,Eriadu
2024-07-11 10:27:16,411,tie_silencer,empire,7,1,9,5,Sullust
2024-07-11 10:27:15,412,resistance_soldier,empire,4,2,1,2,Aleen Minor
2024-07-11 10:27:14,413,at-st,resistance,10,8,5,4,Serenno
2024-07-11 10:27:13,414,tie_fighter,resistance,8,2,10,7,Umbara
2024-07-11 10:27:12,415,tie_fighter,empire,10,7,8,8,Troiken
2024-07-11 10:27:11,416,unknown,resistance,4,10,10,10,Glee Anselm
2024-07-11 10:27:10,417,tie_silencer,resistance,9,8,8,7,Sullust
2024-07-11 10:27:09,418,unknown,resistance,6,8,9,7,Iridonia
2024-07-11 10:27:08,419,x-wing,empire,1,5,4,6,Ojom
2024-07-11 10:27:07,420,unknown,resistance,7,6,4,3,Chandrila
2024-07-11 10:27:06,421,unknown,empire,1,7,10,10,Haruun Kal
2024-07-11 10:27:05,422,resistance_soldier,empire,3,2,1,10,Iktotch
2024-07-11 10:27:04,423,resistance_soldier,empire,3,5,5,7,Stewjon
2024-07-11 10:27:03,424,at-st,empire,4,5,9,6,Iridonia
2024-07-11 10:27:02,425,tie_silencer,resistance,2,5,4,10,Tatooine
2024-07-11 10:27:01,426,tie_silencer,empire,8,7,4,9,Malastare
2024-07-11 10:27:00,427,unknown,resistance,3,9,5,5,Serenno
2024-07-11 10:26:59,428,tie_silencer,resistance,4,6,1,7,Iridonia
2024-07-11 10:26:58,429,stormtrooper,empire,8,1,10,2,Rodia
2024-07-11 10:26:57,430,tie_fighter,resistance,7,7,9,1,Tholoth
2024-07-11 10:26:56,431,at-st,empire,2,9,3,1,Rodia
2024-07-11 10:26:55,432,tie_fighter,resistance,6,9,5,4,Socorro
2024-07-11 10:26:54,433,stormtrooper,empire,4,1,1,2,Bestine IV
2024-07-11 10:26:53,434,at-st,resistance,6,3,4,8,Dorin
2024-07-11 10:26:52,435,tie_silencer,empire,6,5,1,6,Mirial
2024-07-11 10:26:51,436,resistance_soldier,resistance,4,1,8,1,Tund
2024-07-11 10:26:50,437,x-wing,resistance,2,9,7,9,Tholoth
2024-07-11 10:26:49,438,unknown,resistance,4,2,4,10,Ryloth
2024-07-11 10:26:48,439,unknown,empire,9,4,5,7,Vulpter
2024-07-11 10:26:47,440,tie_fighter,resistance,1,9,9,4,Tund
2024-07-11 10:26:46,441,x-wing,resistance,10,1,7,1,Dagobah
2024-07-11 10:26:45,442,resistance_soldier,resistance,9,7,7,4,Concord Dawn
2024-07-11 10:26:44,443,tie_fighter,resistance,3,10,10,6,Alderaan
2024-07-11 10:26:43,444,at-st,empire,7,9,1,7,Skako
2024-07-11 10:26:42,445,at-st,resistance,10,6,9,8,Ryloth
2024-07-11 10:26:41,446,x-wing,empire,6,9,10,2,Alderaan
2024-07-11 10:26:40,447,resistance_soldier,empire,5,5,5,10,Glee Anselm
2024-07-11 10:26:39,448,tie_fighter,resistance,1,4,10,1,Corellia
2024-07-11 10:26:38,449,tie_fighter,empire,3,6,7,5,Muunilinst
2024-07-11 10:26:37,450,tie_fighter,resistance,8,10,6,6,Glee Anselm
2024-07-11 10:26:36,451,stormtrooper,resistance,3,1,6,2,Corellia
2024-07-11 10:26:35,452,unknown,empire,7,3,1,4,Bestine IV
2024-07-11 10:26:34,453,at-at,empire,1,2,6,4,Zolan
2024-07-11 10:26:33,454,unknown,resistance,3,4,1,6,Eriadu
2024-07-11 10:26:32,455,at-st,empire,6,5,7,9,Dathomir
2024-07-11 10:26:31,456,at-at,empire,5,8,2,10,Muunilinst
2024-07-11 10:26:30,457,at-st,resistance,8,3,1,6,Muunilinst
2024-07-11 10:26:29,458,at-at,empire,9,8,8,1,Glee Anselm
2024-07-11 10:26:28,459,stormtrooper,resistance,5,6,8,9,Iridonia
2024-07-11 10:26:27,460,at-at,empire,9,4,10,5,Rodia
2024-07-11 10:26:26,461,tie_fighter,empire,6,3,10,2,Chandrila
2024-07-11 10:26:25,462,tie_fighter,empire,8,3,2,6,Tatooine
2024-07-11 10:26:24,463,at-st,empire,3,4,5,8,Haruun Kal
2024-07-11 10:26:23,464,tie_silencer,resistance,8,2,2,3,Corellia
2024-07-11 10:26:22,465,stormtrooper,resistance,5,1,10,9,Tatooine
2024-07-11 10:26:21,466,stormtrooper,empire,7,2,8,3,Skako
2024-07-11 10:26:20,467,x-wing,empire,10,1,10,6,Corellia
2024-07-11 10:26:19,468,stormtrooper,resistance,8,5,9,2,Kashyyyk
2024-07-11 10:26:18,469,tie_fighter,empire,7,1,4,4,Tholoth
2024-07-11 10:26:17,470,unknown,empire,2,8,10,10,Umbara
2024-07-11 10:26:16,471,resistance_soldier,empire,3,4,4,9,Muunilinst
2024-07-11 10:26:15,472,at-at,resistance,5,4,7,6,Stewjon
2024-07-11 10:26:14,473,x-wing,resistance,5,4,10,9,Concord Dawn
2024-07-11 10:26:13,474,tie_silencer,resistance,2,10,1,9,Dagobah
2024-07-11 10:26:12,475,at-st,empire,3,9,8,7,Kalee
2024-07-11 10:26:11,476,tie_fighter,empire,3,6,10,1,Vulpter
2024-07-11 10:26:10,477,tie_fighter,resistance,7,2,10,4,Iktotch
2024-07-11 10:26:09,478,stormtrooper,resistance,9,6,2,3,Vulpter
2024-07-11 10:26:08,479,unknown,empire,10,9,2,6,Aleen Minor
2024-07-11 10:26:07,480,unknown,empire,6,5,4,2,Vulpter
2024-07-11 10:26:06,481,at-at,empire,3,3,4,3,Vulpter
2024-07-11 10:26:05,482,at-st,empire,7,1,7,3,Eriadu
2024-07-11 10:26:04,483,tie_fighter,resistance,1,1,6,5,Haruun Kal
2024-07-11 10:26:03,484,unknown,empire,5,5,1,8,Toydaria
2024-07-11 10:26:02,485,at-at,empire,8,2,2,5,Tund
2024-07-11 10:26:01,486,tie_fighter,resistance,8,2,7,8,Troiken
2024-07-11 10:26:00,487,stormtrooper,resistance,3,5,2,2,Champala
2024-07-11 10:25:59,488,x-wing,empire,4,1,7,4,Naboo
2024-07-11 10:25:58,489,tie_silencer,resistance,10,2,2,8,Chandrila
2024-07-11 10:25:57,490,tie_fighter,empire,6,7,10,7,Kashyyyk
2024-07-11 10:25:56,491,tie_silencer,empire,3,9,6,3,Serenno
2024-07-11 10:25:55,492,unknown,resistance,2,4,5,9,Ojom
2024-07-11 10:25:54,493,at-st,empire,8,6,7,10,Serenno
2024-07-11 10:25:53,494,tie_fighter,empire,5,3,10,4,Haruun Kal
2024-07-11 10:25:52,495,unknown,resistance,9,10,1,2,Umbara
2024-07-11 10:25:51,496,x-wing,empire,8,3,10,7,Troiken
2024-07-11 10:25:50,497,tie_fighter,empire,6,6,1,6,Naboo
2024-07-11 10:25:49,498,stormtrooper,resistance,10,8,2,3,Haruun Kal
2024-07-11 10:25:48,499,tie_fighter,resistance,8,4,4,8,Champala
2024-07-11 10:25:47,500,x-wing,resistance,7,9,4,6,Ryloth
2024-07-11 10:25:46,501,tie_silencer,empire,7,8,10,7,Trandosha
2024-07-11 10:25:45,502,tie_silencer,empire,5,10,6,1,Concord Dawn
2024-07-11 10:25:44,503,at-st,empire,4,7,1,1,Dathomir
2024-07-11 10:25:43,504,x-wing,empire,1,10,9,4,Chandrila
2024-07-11 10:25:42,505,resistance_soldier,empire,9,5,9,5,Iridonia
2024-07-11 10:25:41,506,tie_silencer,empire,9,1,8,9,Umbara
2024-07-11 10:25:40,507,tie_silencer,empire,10,7,4,4,Tund
2024-07-11 10:25:39,508,at-at,empire,5,8,1,8,Dorin
2024-07-11 10:25:38,509,unknown,empire,6,4,7,4,Corellia
2024-07-11 10:25:37,510,stormtrooper,resistance,3,2,7,10,Malastare
2024-07-11 10:25:36,511,resistance_soldier,empire,5,3,2,7,Zolan
2024-07-11 10:25:35,512,resistance_soldier,empire,4,9,9,7,Concord Dawn
2024-07-11 10:25:34,513,tie_silencer,resistance,9,7,3,3,Trandosha
2024-07-11 10:25:33,514,tie_fighter,empire,3,2,1,10,Dathomir
2024-07-11 10:25:32,515,tie_silencer,empire,4,3,6,5,Bestine IV
2024-07-11 10:25:31,516,resistance_soldier,resistance,7,5,7,2,Ryloth
2024-07-11 10:25:30,517,at-at,empire,7,7,2,9,Vulpter
2024-07-11 10:25:29,518,tie_silencer,resistance,5,4,3,1,Stewjon
2024-07-11 10:25:28,519,at-st,empire,5,4,9,1,Cerea
2024-07-11 10:25:27,520,unknown,resistance,9,4,6,8,Tholoth
2024-07-11 10:25:26,521,x-wing,resistance,8,2,2,7,Naboo
2024-07-11 10:25:25,522,resistance_soldier,empire,2,3,7,8,Malastare
2024-07-11 10:25:24,523,x-wing,empire,2,7,1,5,Mirial
2024-07-11 10:25:23,524,resistance_soldier,empire,3,9,2,5,Socorro
2024-07-11 10:25:22,525,x-wing,resistance,9,2,9,9,Cerea
2024-07-11 10:25:21,526,tie_fighter,empire,2,6,2,5,Toydaria
2024-07-11 10:25:20,527,at-st,resistance,9,10,4,4,Tund
2024-07-11 10:25:19,528,stormtrooper,empire,4,10,5,9,Troiken
2024-07-11 10:25:18,529,unknown,resistance,10,9,1,9,Concord Dawn
2024-07-11 10:25:17,530,tie_fighter,empire,1,4,3,2,Trandosha
2024-07-11 10:25:16,531,resistance_soldier,resistance,7,2,9,1,Concord Dawn
2024-07-11 10:25:15,532,x-wing,empire,4,4,6,3,Cerea
2024-07-11 10:25:14,533,at-at,resistance,5,2,3,7,Bestine IV
2024-07-11 10:25:13,534,at-st,empire,6,3,6,10,Corellia
2024-07-11 10:25:12,535,tie_fighter,resistance,1,10,10,6,Serenno
2024-07-11 10:25:11,536,tie_silencer,empire,8,8,6,5,Kalee
2024-07-11 10:25:10,537,at-st,resistance,1,1,6,2,Zolan
2024-07-11 10:25:09,538,x-wing,empire,7,4,7,4,Bestine IV
2024-07-11 10:25:08,539,at-st,empire,2,9,7,10,Concord Dawn
2024-07-11 10:25:07,540,x-wing,empire,2,6,5,7,Mon Cala
2024-07-11 10:25:06,541,at-at,resistance,3,3,1,6,Troiken
2024-07-11 10:25:05,542,x-wing,empire,8,7,3,3,Vulpter
2024-07-11 10:25:04,543,at-at,empire,8,4,1,3,Corellia
2024-07-11 10:25:03,544,at-st,empire,9,8,3,2,Stewjon
2024-07-11 10:25:02,545,unknown,resistance,3,3,6,7,Mirial
2024-07-11 10:25:01,546,resistance_soldier,empire,1,5,7,7,Umbara
2024-07-11 10:25:00,547,at-st,resistance,5,6,6,2,Mon Cala
2024-07-11 10:24:59,548,at-at,resistance,9,1,3,10,Stewjon
2024-07-11 10:24:58,549,stormtrooper,empire,1,9,6,4,Dagobah
2024-07-11 10:24:57,550,tie_silencer,resistance,5,1,3,3,Aleen Minor
2024-07-11 10:24:56,551,stormtrooper,resistance,8,8,8,3,Shili
2024-07-11 10:24:55,552,unknown,resistance,3,4,9,4,Malastare
2024-07-11 10:24:54,553,at-at,resistance,3,3,1,6,Sullust
2024-07-11 10:24:53,554,tie_fighter,resistance,1,1,7,9,Malastare
2024-07-11 10:24:52,555,at-at,empire,6,9,9,10,Umbara
2024-07-11 10:24:51,556,unknown,empire,4,5,8,7,Umbara
2024-07-11 10:24:50,557,at-st,resistance,3,10,1,8,Stewjon
2024-07-11 10:24:49,558,x-wing,resistance,3,6,8,8,Zolan
2024-07-11 10:24:48,559,at-at,empire,10,2,9,4,Umbara
2024-07-11 10:24:47,560,unknown,empire,6,9,4,3,Quermia
2024-07-11 10:24:46,561,at-at,resistance,5,6,2,8,Serenno
2024-07-11 10:24:45,562,resistance_soldier,resistance,9,1,8,9,Muunilinst
2024-07-11 10:24:44,563,unknown,empire,3,2,4,7,Serenno
2024-07-11 10:24:43,564,resistance_soldier,empire,9,2,2,5,Muunilinst
2024-07-11 10:24:42,565,at-st,empire,3,4,7,9,Dorin
2024-07-11 10:24:41,566,resistance_soldier,resistance,5,7,6,7,Zolan
2024-07-11 10:24:40,567,unknown,empire,8,6,9,4,Skako
2024-07-11 10:24:39,568,at-st,resistance,3,1,10,9,Malastare
2024-07-11 10:24:38,569,tie_fighter,empire,8,10,3,10,Kalee
2024-07-11 10:24:37,570,resistance_soldier,resistance,6,9,4,4,Naboo
2024-07-11 10:24:36,571,unknown,empire,2,2,6,3,Sullust
2024-07-11 10:24:35,572,unknown,resistance,5,9,5,5,Troiken
2024-07-11 10:24:34,573,at-at,empire,10,8,10,7,Tholoth
2024-07-11 10:24:33,574,resistance_soldier,resistance,5,2,5,7,Rodia
2024-07-11 10:24:32,575,tie_silencer,empire,7,3,9,7,Trandosha
2024-07-11 10:24:31,576,unknown,resistance,6,10,5,10,Toydaria
2024-07-11 10:24:30,577,at-st,empire,8,5,2,10,Mirial
2024-07-11 10:24:29,578,at-at,resistance,1,4,10,9,Tatooine
2024-07-11 10:24:28,579,at-st,empire,2,4,4,9,Dathomir
2024-07-11 10:24:27,580,tie_fighter,resistance,1,7,9,7,Chandrila
2024-07-11 10:24:26,581,resistance_soldier,empire,4,10,2,1,Quermia
2024-07-11 10:24:25,582,unknown,empire,1,10,5,7,Kashyyyk
2024-07-11 10:24:24,583,tie_fighter,empire,3,7,5,2,Toydaria
2024-07-11 10:24:23,584,stormtrooper,resistance,7,8,2,7,Cerea
2024-07-11 10:24:22,585,tie_silencer,resistance,10,7,5,4,Zolan
2024-07-11 10:24:21,586,tie_fighter,resistance,3,6,10,5,Eriadu
2024-07-11 10:24:20,587,unknown,resistance,7,6,4,2,Malastare
2024-07-11 10:24:19,588,at-st,resistance,10,4,6,10,Champala
2024-07-11 10:24:18,589,x-wing,resistance,7,3,2,4,Vulpter
2024-07-11 10:24:17,590,at-at,resistance,6,7,5,3,Tatooine
2024-07-11 10:24:16,591,unknown,resistance,5,1,7,10,Zolan
2024-07-11 10:24:15,592,tie_fighter,resistance,5,10,8,10,Bestine IV
2024-07-11 10:24:14,593,stormtrooper,resistance,5,7,5,5,Troiken
2024-07-11 10:24:13,594,at-at,empire,1,5,8,5,Alderaan
2024-07-11 10:24:12,595,at-at,resistance,9,2,3,5,Iktotch
2024-07-11 10:24:11,596,tie_fighter,resistance,8,6,8,10,Rodia
2024-07-11 10:24:10,597,tie_fighter,resistance,4,2,8,3,Socorro
2024-07-11 10:24:09,598,x-wing,resistance,6,10,3,3,Toydaria
2024-07-11 10:24:08,599,stormtrooper,resistance,1,3,10,9,Serenno
2024-07-11 10:24:07,600,tie_silencer,empire,8,5,1,4,Tholoth
2024-07-11 10:24:06,601,unknown,resistance,3,8,1,5,Aleen Minor
2024-07-11 10:24:05,602,resistance_soldier,empire,6,8,5,7,Serenno
2024-07-11 10:24:04,603,unknown,empire,1,8,2,3,Glee Anselm
2024-07-11 10:24:03,604,tie_silencer,empire,1,9,7,6,Tatooine
2024-07-11 10:24:02,605,at-at,empire,4,10,3,10,Ryloth
2024-07-11 10:24:01,606,at-at,empire,6,5,9,2,Tholoth
2024-07-11 10:24:00,607,x-wing,empire,10,1,3,2,Sullust
2024-07-11 10:23:59,608,x-wing,empire,8,7,5,10,Concord Dawn
2024-07-11 10:23:58,609,tie_fighter,empire,10,10,1,3,Mirial
2024-07-11 10:23:57,610,unknown,empire,6,5,4,10,Umbara
2024-07-11 10:23:56,611,at-st,empire,3,3,5,5,Iktotch
2024-07-11 10:23:55,612,tie_silencer,resistance,10,6,2,8,Aleen Minor
2024-07-11 10:23:54,613,tie_fighter,resistance,5,7,7,1,Kashyyyk
2024-07-11 10:23:53,614,tie_fighter,resistance,2,7,10,3,Troiken
2024-07-11 10:23:52,615,stormtrooper,resistance,3,4,8,7,Iridonia
2024-07-11 10:23:51,616,at-st,empire,2,2,8,6,Aleen Minor
2024-07-11 10:23:50,617,stormtrooper,resistance,7,6,6,5,Cerea
2024-07-11 10:23:49,618,unknown,resistance,2,4,8,2,Quermia
2024-07-11 10:23:48,619,resistance_soldier,empire,10,2,7,5,Sullust
2024-07-11 10:23:47,620,at-st,empire,2,4,10,3,Dathomir
2024-07-11 10:23:46,621,resistance_soldier,empire,5,8,3,3,Troiken
2024-07-11 10:23:45,622,at-at,empire,7,10,8,4,Trandosha
2024-07-11 10:23:44,623,tie_fighter,empire,7,4,10,3,Aleen Minor
2024-07-11 10:23:43,624,unknown,empire,10,1,8,2,Champala
2024-07-11 10:23:42,625,stormtrooper,empire,7,2,9,10,Concord Dawn
2024-07-11 10:23:41,626,tie_fighter,resistance,10,10,8,8,Aleen Minor
2024-07-11 10:23:40,627,unknown,empire,7,1,1,1,Vulpter
2024-07-11 10:23:39,628,x-wing,empire,9,8,3,8,Malastare
2024-07-11 10:23:38,629,at-at,empire,8,4,5,7,Dorin
2024-07-11 10:23:37,630,unknown,resistance,2,7,3,8,Kalee
2024-07-11 10:23:36,631,at-at,empire,6,2,2,2,Mon Cala
2024-07-11 10:23:35,632,tie_silencer,resistance,10,7,3,5,Tatooine
2024-07-11 10:23:34,633,x-wing,empire,5,6,4,4,Socorro
2024-07-11 10:23:33,634,tie_silencer,resistance,1,9,1,2,Mon Cala
2024-07-11 10:23:32,635,tie_fighter,empire,8,4,8,6,Iktotch
2024-07-11 10:23:31,636,resistance_soldier,resistance,4,9,10,6,Cerea
2024-07-11 10:23:30,637,at-st,resistance,3,2,1,9,Muunilinst
2024-07-11 10:23:29,638,at-at,empire,5,2,3,1,Mon Cala
2024-07-11 10:23:28,639,at-at,resistance,7,2,10,9,Dagobah
2024-07-11 10:23:27,640,unknown,resistance,7,7,9,2,Mon Cala
2024-07-11 10:23:26,641,at-st,empire,7,1,3,7,Trandosha
2024-07-11 10:23:25,642,resistance_soldier,empire,10,8,5,2,Bestine IV
2024-07-11 10:23:24,643,unknown,empire,10,2,9,10,Stewjon
2024-07-11 10:23:23,644,stormtrooper,empire,6,3,4,4,Haruun Kal
2024-07-11 10:23:22,645,x-wing,resistance,1,5,2,6,Kashyyyk
2024-07-11 10:23:21,646,at-st,empire,6,1,6,2,Shili
2024-07-11 10:23:20,647,at-at,empire,3,10,2,10,Iktotch
2024-07-11 10:23:19,648,stormtrooper,empire,4,6,3,1,Quermia
2024-07-11 10:23:18,649,resistance_soldier,empire,9,10,10,7,Tatooine
2024-07-11 10:23:17,650,tie_silencer,empire,6,5,10,1,Mirial
2024-07-11 10:23:16,651,at-at,empire,6,8,1,1,Glee Anselm
2024-07-11 10:23:15,652,at-at,resistance,1,1,10,2,Toydaria
2024-07-11 10:23:14,653,tie_fighter,empire,2,5,3,8,Iktotch
2024-07-11 10:23:13,654,at-st,resistance,5,10,10,6,Tatooine
2024-07-11 10:23:12,655,tie_silencer,resistance,2,10,2,3,Skako
2024-07-11 10:23:11,656,x-wing,empire,3,1,3,4,Serenno
2024-07-11 10:23:10,657,tie_silencer,empire,3,10,6,6,Alderaan
2024-07-11 10:23:09,658,at-at,resistance,6,1,1,7,Troiken
2024-07-11 10:23:08,659,stormtrooper,empire,2,1,6,1,Iktotch
2024-07-11 10:23:07,660,at-at,empire,9,10,6,1,Haruun Kal
2024-07-11 10:23:06,661,at-st,empire,4,10,3,4,Kalee
2024-07-11 10:23:05,662,at-at,empire,1,8,9,8,Skako
2024-07-11 10:23:04,663,resistance_soldier,empire,9,5,10,8,Mon Cala
2024-07-11 10:23:03,664,at-at,resistance,7,7,7,7,Chandrila
2024-07-11 10:23:02,665,stormtrooper,empire,2,10,9,8,Corellia
2024-07-11 10:23:01,666,unknown,resistance,6,9,7,4,Mirial
2024-07-11 10:23:00,667,unknown,empire,5,7,5,1,Bestine IV
2024-07-11 10:22:59,668,tie_silencer,empire,6,1,10,5,Skako
2024-07-11 10:22:58,669,unknown,empire,10,5,5,4,Dathomir
2024-07-11 10:22:57,670,at-st,empire,2,1,9,10,Naboo
2024-07-11 10:22:56,671,unknown,empire,8,4,7,6,Aleen Minor
2024-07-11 10:22:55,672,resistance_soldier,resistance,10,7,6,10,Trandosha
2024-07-11 10:22:54,673,tie_silencer,resistance,5,3,6,8,Mon Cala
2024-07-11 10:22:53,674,x-wing,empire,1,3,4,10,Ojom
2024-07-11 10:22:52,675,resistance_soldier,empire,7,1,1,1,Kalee
2024-07-11 10:22:51,676,resistance_soldier,resistance,10,9,7,10,Mon Cala
2024-07-11 10:22:50,677,x-wing,resistance,10,8,7,8,Malastare
2024-07-11 10:22:49,678,at-st,resistance,1,4,5,9,Mirial
2024-07-11 10:22:48,679,at-at,empire,6,1,1,9,Mon Cala
2024-07-11 10:22:47,680,x-wing,resistance,3,10,2,5,Troiken
2024-07-11 10:22:46,681,unknown,resistance,2,4,2,1,Tatooine
2024-07-11 10:22:45,682,tie_fighter,empire,2,9,3,3,Glee Anselm
2024-07-11 10:22:44,683,tie_fighter,resistance,4,2,3,2,Malastare
2024-07-11 10:22:43,684,tie_fighter,empire,5,2,5,1,Rodia
2024-07-11 10:22:42,685,stormtrooper,empire,2,5,9,1,Skako
2024-07-11 10:22:41,686,at-st,resistance,3,4,9,3,Mon Cala
2024-07-11 10:22:40,687,resistance_soldier,empire,1,10,2,2,Eriadu
2024-07-11 10:22:39,688,at-at,resistance,3,10,3,5,Cerea
2024-07-11 10:22:38,689,at-at,empire,6,6,9,3,Tatooine
2024-07-11 10:22:37,690,at-at,resistance,6,9,6,5,Serenno
2024-07-11 10:22:36,691,resistance_soldier,resistance,8,4,4,10,Trandosha
2024-07-11 10:22:35,692,stormtrooper,empire,9,4,8,9,Muunilinst
2024-07-11 10:22:34,693,x-wing,empire,6,7,3,7,Kalee
2024-07-11 10:22:33,694,at-at,empire,10,5,10,10,Sullust
2024-07-11 10:22:32,695,unknown,empire,3,3,5,6,Eriadu
2024-07-11 10:22:31,696,tie_fighter,resistance,8,4,6,3,Tatooine
2024-07-11 10:22:30,697,stormtrooper,empire,3,4,10,8,Skako
2024-07-11 10:22:29,698,stormtrooper,resistance,7,8,3,7,Kashyyyk
2024-07-11 10:22:28,699,x-wing,resistance,7,5,4,8,Cerea
2024-07-11 10:22:27,700,x-wing,empire,4,1,10,10,Aleen Minor
2024-07-11 10:22:26,701,stormtrooper,empire,5,4,3,3,Malastare
2024-07-11 10:22:25,702,x-wing,resistance,3,10,9,3,Concord Dawn
2024-07-11 10:22:24,703,resistance_soldier,empire,6,8,6,5,Serenno
2024-07-11 10:22:23,704,tie_silencer,empire,10,9,10,10,Haruun Kal
2024-07-11 10:22:22,705,resistance_soldier,empire,3,1,9,10,Sullust
2024-07-11 10:22:21,706,tie_silencer,resistance,4,4,9,3,Aleen Minor
2024-07-11 10:22:20,707,tie_fighter,resistance,8,6,9,1,Zolan
2024-07-11 10:22:19,708,unknown,resistance,4,6,7,6,Glee Anselm
2024-07-11 10:22:18,709,tie_silencer,resistance,5,5,4,4,Mirial
2024-07-11 10:22:17,710,unknown,empire,9,7,2,9,Mirial
2024-07-11 10:22:16,711,stormtrooper,resistance,6,8,6,5,Dorin
2024-07-11 10:22:15,712,at-st,resistance,10,4,2,7,Socorro
2024-07-11 10:22:14,713,at-at,empire,10,1,2,1,Alderaan
2024-07-11 10:22:13,714,at-st,resistance,3,2,6,7,Muunilinst
2024-07-11 10:22:12,715,unknown,empire,7,5,4,5,Rodia
2024-07-11 10:22:11,716,stormtrooper,resistance,5,2,2,5,Iktotch
2024-07-11 10:22:10,717,at-st,empire,7,9,2,1,Dorin
2024-07-11 10:22:09,718,unknown,empire,10,7,1,9,Kalee
2024-07-11 10:22:08,719,at-at,empire,3,5,5,3,Umbara
2024-07-11 10:22:07,720,tie_fighter,empire,1,3,9,10,Aleen Minor
2024-07-11 10:22:06,721,x-wing,resistance,4,7,9,10,Vulpter
2024-07-11 10:22:05,722,resistance_soldier,empire,6,9,5,7,Naboo
2024-07-11 10:22:04,723,stormtrooper,empire,8,4,7,2,Naboo
2024-07-11 10:22:03,724,tie_silencer,resistance,9,7,4,10,Concord Dawn
2024-07-11 10:22:02,725,unknown,resistance,4,1,2,7,Tund
2024-07-11 10:22:01,726,unknown,resistance,1,2,3,3,Kalee
2024-07-11 10:22:00,727,resistance_soldier,resistance,6,1,3,3,Skako
2024-07-11 10:21:59,728,tie_fighter,resistance,10,4,10,9,Socorro
2024-07-11 10:21:58,729,unknown,resistance,8,6,4,6,Umbara
2024-07-11 10:21:57,730,tie_silencer,resistance,7,2,4,6,Quermia
2024-07-11 10:21:56,731,unknown,empire,10,1,2,8,Shili
2024-07-11 10:21:55,732,tie_silencer,empire,5,1,10,10,Haruun Kal
2024-07-11 10:21:54,733,at-at,resistance,7,2,3,9,Naboo
